"","gene","distance","Z","FC","p.value","p.adj"
"1817","5730409E04Rik",4.29978790312614e-14,-0.67106028069306,3.99999910961714e-08,0.999840423106664,0.999999999237769
"2977","Trub2",4.2884578753073e-14,-0.671467642333232,3.97894672632902e-08,0.99984084359499,0.999999999237769
"1495","Fancm",4.27242805030776e-14,-0.672045708989718,3.94925651295292e-08,0.999841438505645,0.999999999237769
"697","Zfp689",4.18924682894428e-14,-0.675078446890099,3.79697490461892e-08,0.999844525588315,0.999999999237769
"467","Nhlrc1",4.17802592177725e-14,-0.675491870327848,3.77666173368901e-08,0.999844942026876,0.999999999237769
"2253","2410002F23Rik",4.17171018083471e-14,-0.675725025953183,3.76525233161704e-08,0.999845176421299,0.999999999237769
"2889","Pla2g15",4.16108698222552e-14,-0.676117946042488,3.74610042837423e-08,0.99984557067726,0.999999999237769
"1344","Pggt1b",4.14472579425018e-14,-0.676724941319573,3.7166993811779e-08,0.999846177885703,0.999999999237769
"2807","Pcgf1",4.1228904147322e-14,-0.67753853809974,3.67764166183732e-08,0.999846988256369,0.999999999237769
"813","Mapkbp1",4.10723391056527e-14,-0.678124398629513,3.64976331471903e-08,0.999847569312068,0.999999999237769
"2473","Pcnt",4.09551765866131e-14,-0.678564188253151,3.62897046154923e-08,0.999848004134227,0.999999999237769
"310","Reck",4.09455954753041e-14,-0.678600204775896,3.62727272730387e-08,0.999848039692352,0.999999999237769
"2482","Lrwd1",4.09085538390937e-14,-0.678739523032593,3.62071283530726e-08,0.999848177163997,0.999999999237769
"1151","Zfp74",4.06440093311218e-14,-0.679737962109249,3.57403591513618e-08,0.999849158961034,0.999999999237769
"182","Pf4",4.0544267607773e-14,-0.680115988505498,3.5565158377638e-08,0.999849529129855,0.999999999237769
"139","Nfe2",4.03345647531973e-14,-0.680913626460575,3.51982099402233e-08,0.999850307394515,0.999999999237769
"1434","Mtap1s",4.02735089987486e-14,-0.681146592817815,3.50917292217599e-08,0.999850533989122,0.999999999237769
"2226","Dhx37",3.99821293553402e-14,-0.682262973619507,3.45857873902944e-08,0.999851615378689,0.999999999237769
"409","4921531C22Rik",3.96423767330681e-14,-0.683574365933464,3.400049160554e-08,0.999852876293613,0.999999999237769
"472","Zfp667",3.93809368022194e-14,-0.684590680191028,3.3553506570044e-08,0.999853846568717,0.999999999237769
"922","Bambi",3.88888903634005e-14,-0.686520730282201,3.27202738892994e-08,0.999855672687657,0.999999999237769
"67","Tln2",3.88404485169357e-14,-0.686711979936656,3.26388088089304e-08,0.999855852468602,0.999999999237769
"483","Kctd7",3.85682122186402e-14,-0.68779095540347,3.21828754047856e-08,0.999856862811979,0.999999999237769
"937","Eml5",3.84510586090482e-14,-0.688257479538285,3.19876569349633e-08,0.999857297601073,0.999999999237769
"374","Bmp2k",3.82380099627079e-14,-0.68910929999922,3.16341661719817e-08,0.999858088282883,0.999999999237769
"2894","Ythdc2",3.82363067815269e-14,-0.689116127651542,3.16313481635847e-08,0.999858094603854,0.999999999237769
"1031","Hcfc2",3.81015873056007e-14,-0.689657092004589,3.14088448990355e-08,0.999858594584684,0.999999999237769
"1036","Arrdc1",3.80067098088003e-14,-0.690039149090157,3.12526161157533e-08,0.99985894670103,0.999999999237769
"1562","Mdm4",3.79295187005422e-14,-0.69035064634516,3.11257977573162e-08,0.99985923317835,0.999999999237769
"755","Elk4",3.7879955901438e-14,-0.690550965833305,3.10445062568216e-08,0.999859417119456,0.999999999237769
"600","Slc6a8",3.74074923583802e-14,-0.692472975069364,3.02749210557306e-08,0.999861170560916,0.999999999237769
"2541","AA960436",3.69489278422108e-14,-0.694360341173647,2.95372126254e-08,0.999862872419285,0.999999999237769
"2414","D3Ertd751e",3.68434955201991e-14,-0.694797386238722,2.93688865600238e-08,0.999863263707475,0.999999999237769
"2771","Rwdd2b",3.67675291379498e-14,-0.695113014829591,2.92479019482676e-08,0.999863545639502,0.999999999237769
"1259","Slc22a15",3.66577443303901e-14,-0.695570236158084,2.90734990711372e-08,0.999863953080957,0.999999999237769
"2353","Slc25a26",3.65387274879717e-14,-0.696067359343003,2.88850194502763e-08,0.999864394785018,0.999999999237769
"2347","Zfp143",3.6309084086628e-14,-0.697030867661846,2.85230796786971e-08,0.999865247054505,0.999999999237769
"1999","2810046L04Rik",3.62388626024399e-14,-0.697326635212999,2.84128595389919e-08,0.999865507665643,0.999999999237769
"2202","Rbm45",3.6132534153521e-14,-0.697775507361139,2.82463717979554e-08,0.999865902279606,0.999999999237769
"1551","Eftud1",3.60312687639799e-14,-0.69820415882454,2.80882665531362e-08,0.99986627810317,0.999999999237769
"2039","Cdkn2d",3.5996514303214e-14,-0.698351533245473,2.8034106830688e-08,0.999866407086482,0.999999999237769
"380","Incenp",3.5927191072998e-14,-0.698645893696488,2.79262328582047e-08,0.999866664363954,0.999999999237769
"2203","Efna5",3.57725901552416e-14,-0.699304283964437,2.76864071554148e-08,0.999867238130255,0.999999999237769
"905","B3galtl",3.57006059684896e-14,-0.699611750089393,2.75750940924281e-08,0.999867505283265,0.999999999237769
"1371","Fam131c",3.56984251594414e-14,-0.699621074053237,2.75717252880992e-08,0.999867513376844,0.999999999237769
"2110","2210013O21Rik",3.56569503773764e-14,-0.699798499633682,2.75076963002988e-08,0.999867667301106,0.999999999237769
"1509","Hist2h2be",3.55951326639929e-14,-0.700063310132176,2.74123999365223e-08,0.999867896723552,0.999999999237769
"538","Gpx3",3.54937133887212e-14,-0.700498698893577,2.72564131558453e-08,0.999868273118229,0.999999999237769
"808","Ttc21b",3.53826166430373e-14,-0.700976973862075,2.70860528595187e-08,0.999868685428645,0.999999999237769
"819","Mup13",3.53788483852322e-14,-0.70099322101573,2.70802838234956e-08,0.999868699413681,0.999999999237769
"2512","Itgb3bp",3.53492506487568e-14,-0.701120890563542,2.70349923643643e-08,0.999868809258978,0.999999999237769
"375","Kiss1",3.4624823859412e-14,-0.7042773727076,2.59382679970247e-08,0.999871497804979,0.999999999237769
"2567","Hilpda",3.4482281681421e-14,-0.704905745120069,2.57251442115436e-08,0.999872026817998,0.999999999237769
"1687","Clec11a",3.44753470974324e-14,-0.70493637713717,2.57147983048046e-08,0.999872052554137,0.999999999237769
"2031","Dck",3.42092580165683e-14,-0.706116154872127,2.53193840819121e-08,0.999873040083512,0.999999999237769
"2085","Wrb",3.38571203697467e-14,-0.707690754723032,2.48008098545377e-08,0.999874346962657,0.999999999237769
"1263","Ofd1",3.3503606904454e-14,-0.709287033730338,2.42856066499079e-08,0.999875658947841,0.999999999237769
"2971","Fbxo25",3.31668393198149e-14,-0.710822458822969,2.37998380131419e-08,0.99987690878448,0.999999999237769
"1153","Gemin4",3.29779839119009e-14,-0.711689919218629,2.35295722003505e-08,0.999877609678566,0.999999999237769
"2094","Pigv",3.22659849347328e-14,-0.715002756275951,2.25245270576607e-08,0.999880252101561,0.999999999237769
"288","Dll1",3.1984140865907e-14,-0.716333116120392,2.21327412409155e-08,0.999881298102009,0.999999999237769
"349","Amd1",3.1758954377071e-14,-0.717403966897746,2.18221842535539e-08,0.999882133830676,0.999999999237769
"1540","Pdgfa",3.16652541821444e-14,-0.717851647916609,2.16936078190069e-08,0.999882481577735,0.999999999237769
"131","AA465934",3.16154852848082e-14,-0.718089939373335,2.16254688760885e-08,0.999882666283729,0.999999999237769
"3","H2-DMb1",3.13932103791631e-14,-0.719158495597569,2.13224590225037e-08,0.999883491206715,0.999999999237769
"191","Cd274",3.08610139562303e-14,-0.721746075970881,2.06056448141673e-08,0.999885466333242,0.999999999237769
"898","Zfp846",3.08447393810079e-14,-0.72182586195489,2.05839177449279e-08,0.999885526732644,0.999999999237769
"1616","Npat",3.07497661585606e-14,-0.722292256507795,2.04573540997042e-08,0.999885879204255,0.999999999237769
"1475","Rom1",3.05958862183852e-14,-0.723050805938769,2.02531184150061e-08,0.999886450294813,0.999999999237769
"157","Mtus2",3.05908941402284e-14,-0.723075474210388,2.02465098859327e-08,0.999886468821781,0.999999999237769
"431","Cep78",3.05011461751015e-14,-0.723519607620931,2.01278852021398e-08,0.999886801901033,0.999999999237769
"921","1810021B22Rik",3.04638437841218e-14,-0.723704565689102,2.00786831741223e-08,0.999886940340412,0.999999999237769
"782","Pak1",3.01716765957009e-14,-0.725160622762374,1.96953959195443e-08,0.999888024652782,0.999999999237769
"2429","Shf",2.99407304833866e-14,-0.726320964600323,1.93950369524374e-08,0.999888881756989,0.999999999237769
"1065","Itpripl1",2.9867686485153e-14,-0.726689707146125,1.93005193552843e-08,0.99988915284325,0.999999999237769
"142","Bmp4",2.9813449656906e-14,-0.726964054460383,1.92304872481057e-08,0.999889354130959,0.999999999237769
"421","Rbmx2",2.97769548456447e-14,-0.727148920540567,1.91834357687209e-08,0.999889489573188,0.999999999237769
"2519","Tuft1",2.9691035695135e-14,-0.727584988276051,1.90728907784706e-08,0.999889808442662,0.999999999237769
"894","Elk1",2.92665822400894e-14,-0.729756747196009,1.85314688654081e-08,0.99989138370556,0.999999999237769
"1268","1700009P17Rik",2.88926717104165e-14,-0.731694513862936,1.8060976749898e-08,0.999892771389834,0.999999999237769
"2864","Ezh1",2.87260528704256e-14,-0.732565591906557,1.78532685820776e-08,0.999893389757935,0.999999999237769
"896","Elmo2",2.83892195827778e-14,-0.734341114838161,1.7437038864217e-08,0.999894639838421,0.999999999237769
"820","Meis1",2.78708155893512e-14,-0.737112722940835,1.68060318813166e-08,0.999896563777473,0.999999999237769
"1032","Adamts7",2.78518295789812e-14,-0.737215145500464,1.67831426469685e-08,0.999896634239752,0.999999999237769
"853","Tff3",2.77833810134599e-14,-0.737584944820816,1.67007516202408e-08,0.999896888271105,0.999999999237769
"2755","D10Wsu102e",2.73224826509274e-14,-0.740097468558696,1.61512502165541e-08,0.999898598791028,0.999999999237769
"1430","Zfp1",2.72288797345906e-14,-0.74061258474197,1.60407760309007e-08,0.99989894617706,0.999999999237769
"2427","Exoc2",2.7069207601973e-14,-0.74149513882445,1.58531990743282e-08,0.99989953876403,0.999999999237769
"999","Ccnyl1",2.68461429523461e-14,-0.742736292349026,1.55929980443052e-08,0.999900366617974,0.999999999237769
"187","Osbpl3",2.67448008754399e-14,-0.743303368175513,1.54754955640505e-08,0.999900742726148,0.999999999237769
"204","Zfp174",2.67148044331105e-14,-0.743471604656186,1.54408010087931e-08,0.999900854051153,0.999999999237769
"1041","Nup160",2.65103799010041e-14,-0.744622870079149,1.52053958292917e-08,0.999901612726521,0.999999999237769
"2742","Cxx1b",2.64355736661354e-14,-0.745046241162917,1.51197045949867e-08,0.999901890352926,0.999999999237769
"1964","Usp21",2.61348319401727e-14,-0.746759727761127,1.47776457355906e-08,0.999903006487753,0.999999999237769
"2923","Hmox1",2.58057492173029e-14,-0.748656008962599,1.44078365330171e-08,0.999904227803774,0.999999999237769
"441","Trim68",2.57478634478963e-14,-0.748991909341494,1.43432715944614e-08,0.999904442633702,0.999999999237769
"2220","Inpp5e",2.56807231324197e-14,-0.749382400486095,1.42685658851108e-08,0.999904691809782,0.999999999237769
"1181","Porcn",2.55884593481722e-14,-0.749920575835905,1.41662239832388e-08,0.999905034225929,0.999999999237769
"2696","Coro7",2.55845817982114e-14,-0.749943233445509,1.41619309479628e-08,0.999905048616578,0.999999999237769
"2838","AA987161",2.5527470006314e-14,-0.75027732723808,1.40987749024026e-08,0.999905260574063,0.999999999237769
"1464","Zfp653",2.53815965343682e-14,-0.751133853695713,1.39381039820915e-08,0.999905801950428,0.999999999237769
"1214","2310008H04Rik",2.50842162657867e-14,-0.752894378949145,1.36134092449915e-08,0.999906905609968,0.999999999237769
"860","Gm11437",2.50554695691283e-14,-0.753065598931766,1.35822249893357e-08,0.999907012296825,0.999999999237769
"267","Plxna1",2.47352261719026e-14,-0.754985581297147,1.32372447599225e-08,0.999908200807691,0.999999999237769
"2792","Plekha1",2.44919404060228e-14,-0.756459820945735,1.29781328551149e-08,0.999909103707731,0.999999999237769
"2161","Tjap1",2.38664690101383e-14,-0.760313988174235,1.23237298444976e-08,0.999911425003212,0.999999999237769
"2822","B230312A22Rik",2.37882293362727e-14,-0.760802752673533,1.22430623470777e-08,0.999911715372048,0.999999999237769
"545","BC026590",2.37003535721867e-14,-0.761353515004548,1.21527755696941e-08,0.999912041503051,0.999999999237769
"1454","Phka1",2.36268533007193e-14,-0.761815651761408,1.20775153217086e-08,0.999912314282669,0.999999999237769
"2508","Zbtb4",2.35162723901396e-14,-0.762513481700275,1.19647269405789e-08,0.999912724678683,0.999999999237769
"2193","Zfp101",2.33624934241264e-14,-0.763489050046688,1.18087577086637e-08,0.9999132953945,0.999999999237769
"948","Kcp",2.29172049905935e-14,-0.766348298768545,1.13628984781799e-08,0.99991494798171,0.999999999237769
"302","Arl4c",2.29132255941629e-14,-0.766374085078543,1.13589526608928e-08,0.999914962750339,0.999999999237769
"2218","Bcmo1",2.2644775292677e-14,-0.768123404184356,1.10943498933087e-08,0.999915959042857,0.999999999237769
"1685","Mxd1",2.26344186498877e-14,-0.768191280786757,1.10842041583749e-08,0.999915997479192,0.999999999237769
"2490","Stx6",2.2184431159183e-14,-0.771168956131641,1.06478622010155e-08,0.999917667505889,0.999999999237769
"1585","Agk",2.21471168000363e-14,-0.771418411510813,1.06120727768387e-08,0.999917805989685,0.999999999237769
"497","Zbtb8a",2.19994883910096e-14,-0.772409223169761,1.04710682421916e-08,0.999918353879103,0.999999999237769
"2796","Rusc2",2.19622621515038e-14,-0.772660052429406,1.04356611735992e-08,0.999918492035863,0.999999999237769
"2834","Dcun1d2",2.1898532224679e-14,-0.773090389886107,1.03751848001144e-08,0.999918728555058,0.999999999237769
"123","Hunk",2.12341410730035e-14,-0.777648023708378,9.75517858447108e-09,0.999921194292404,0.999999999237769
"491","Pola1",2.11856112533686e-14,-0.777986152572998,9.71063936178526e-09,0.999921374399843,0.999999999237769
"1624","Wdr44",2.11414011041883e-14,-0.778294817328815,9.67015331031239e-09,0.999921538475803,0.999999999237769
"2526","Tecpr2",2.11070941675765e-14,-0.778534757669244,9.63879454077944e-09,0.999921665798231,0.999999999237769
"1547","Ttc30b",2.10573129774619e-14,-0.778883575157586,9.59338186405932e-09,0.999921850549848,0.999999999237769
"58","Rftn1",2.1055833791148e-14,-0.77889395166472,9.59203412318044e-09,0.999921856039513,0.999999999237769
"2542","2310037I24Rik",2.09569341379469e-14,-0.779589289537211,9.50213780781345e-09,0.999922223083186,0.999999999237769
"1818","Pogk",2.09369451667566e-14,-0.779730200634141,9.48401995001007e-09,0.999922297267728,0.999999999237769
"2079","Jmjd7",2.08998221555438e-14,-0.779992232260344,9.45041779400074e-09,0.999922435041379,0.999999999237769
"2840","Hmg20a",2.06710345561202e-14,-0.781616823715754,9.24464531780068e-09,0.999923284134759,0.999999999237769
"1331","Tmem87a",2.05484421604205e-14,-0.78249428932263,9.13531720945506e-09,0.999923739108682,0.999999999237769
"1450","0610007N19Rik",2.05415182060092e-14,-0.782543994489798,9.12916181697442e-09,0.999923764805371,0.999999999237769
"1702","Stim1",2.04535879921637e-14,-0.78317659200892,9.05117234630043e-09,0.999924091138453,0.999999999237769
"837","LOC100503496",2.03873751667442e-14,-0.783654633640671,8.99266587254283e-09,0.999924336872364,0.999999999237769
"806","Dis3",2.02920594879715e-14,-0.784345354505661,8.90877686022217e-09,0.999924690614928,0.999999999237769
"1396","Tspan17",2.01763365004332e-14,-0.785188062172997,8.80745539640202e-09,0.999925120094597,0.999999999237769
"2307","Sult2a7",2.01354435312973e-14,-0.78548693368078,8.77179004988763e-09,0.999925271859594,0.999999999237769
"1695","Akr1b8",1.98363597686241e-14,-0.787690295864684,8.51314009625274e-09,0.99992638184127,0.999999999237769
"1462","Ddx20",1.97731048729088e-14,-0.788160286816599,8.45893265045776e-09,0.999926616597495,0.999999999237769
"2382","Pde4d",1.97649827881271e-14,-0.788220736946744,8.45198482329728e-09,0.999926646740774,0.999999999237769
"2433","Esyt1",1.97198496312692e-14,-0.788557073935546,8.41342883513998e-09,0.999926814242268,0.999999999237769
"1652","Bmf",1.96517206613449e-14,-0.789066148151677,8.35539511824899e-09,0.999927067087516,0.999999999237769
"186","Adat3",1.95368225114213e-14,-0.789928453498536,8.25797739345924e-09,0.999927493505988,0.999999999237769
"1902","Trmt12",1.95331840961676e-14,-0.789955837263618,8.25490185206956e-09,0.999927507009142,0.999999999237769
"1844","Socs4",1.94320510146247e-14,-0.790718915083384,8.16964361090847e-09,0.999927882341679,0.999999999237769
"1725","Parp11",1.93580442059025e-14,-0.791279681366619,8.10753406551156e-09,0.999928157001195,0.999999999237769
"2393","Cadm4",1.93110196190848e-14,-0.79163704296163,8.06819224308274e-09,0.999928331522303,0.999999999237769
"1504","Rbm43",1.92446393672644e-14,-0.792142888992067,8.01281990605446e-09,0.99992857787758,0.999999999237769
"2569","Itfg2",1.81794322324988e-14,-0.800492263578241,7.15033613954745e-09,0.99993253115271,0.999999999237769
"659","Fntb",1.81062683960703e-14,-0.801082455397227,7.09289833772577e-09,0.999932802683725,0.999999999237769
"978","Gm6907",1.80932923701015e-14,-0.801187362780398,7.08273559726501e-09,0.999932850841308,0.999999999237769
"128","Mmgt2",1.78612552116234e-14,-0.803075327053237,6.90223560218053e-09,0.999933711994691,0.999999999237769
"307","Dzip3",1.78111904511032e-14,-0.803485693447304,6.86359615931527e-09,0.999933897798716,0.999999999237769
"1229","Gadd45b",1.75267389564941e-14,-0.805838000292849,6.64611825143703e-09,0.999934953476042,0.999999999237769
"584","Ccdc126",1.74213854332512e-14,-0.806718330787345,6.56645853350162e-09,0.999935344471793,0.999999999237769
"666","Pvt1",1.71756439536923e-14,-0.808791303138072,6.38251560063604e-09,0.999936256485662,0.999999999237769
"2032","Stk17b",1.71625800588859e-14,-0.808902281853683,6.37281013599317e-09,0.99993630496935,0.999999999237769
"9","Pilra",1.67020327005025e-14,-0.812866184744964,6.0353781585533e-09,0.999938014186609,0.999999999237769
"125","Pwwp2b",1.66467223960809e-14,-0.813349114025183,5.99547093601919e-09,0.999938219458283,0.999999999237769
"736","Gm19705",1.63669245173573e-14,-0.815815408372839,5.79562112253346e-09,0.999939257864767,0.999999999237769
"93","Mcm2",1.62526970407399e-14,-0.816833657840655,5.71500622083627e-09,0.999939681794187,0.999999999237769
"2750","Rundc1",1.622680037054e-14,-0.817065439779069,5.69680841387143e-09,0.999939777903816,0.999999999237769
"1311","Ddx23",1.60628793112105e-14,-0.818540675108081,5.58229290261163e-09,0.999940386259719,0.999999999237769
"68","Sept6",1.59939280617671e-14,-0.819165436652192,5.53447084751869e-09,0.999940642156671,0.999999999237769
"1480","4930572J05Rik",1.58350034985654e-14,-0.820615115403468,5.42503013435853e-09,0.99994123196921,0.999999999237769
"437","Armc9",1.56665836344746e-14,-0.822166378745342,5.31024343308081e-09,0.999941857021408,0.999999999237769
"2555","Ccdc93",1.56241280176989e-14,-0.822559892405859,5.28150147030457e-09,0.999942014585818,0.999999999237769
"892","H2-M3",1.54553773664727e-14,-0.824133993239458,5.16803033929513e-09,0.999942640865657,0.999999999237769
"239","Dennd3",1.53629690999936e-14,-0.825002818703895,5.10641540579455e-09,0.999942983818019,0.999999999237769
"1377","Ezr",1.52790328229592e-14,-0.825796248948871,5.05076957057249e-09,0.999943295328509,0.999999999237769
"1491","Dus4l",1.51473452667793e-14,-0.827049337626061,4.96408120327049e-09,0.999943784057062,0.999999999237769
"1094","5530601H04Rik",1.51122448879572e-14,-0.827385064142551,4.94110169809213e-09,0.999943914324172,0.999999999237769
"1133","Suv39h1",1.49555848423317e-14,-0.828892452276869,4.83918950240851e-09,0.999944495732466,0.999999999237769
"610","Polm",1.48398784931127e-14,-0.830015321350238,4.76460078113685e-09,0.999944925150387,0.999999999237769
"778","Sept1",1.47467373350836e-14,-0.830925188830212,4.70497930100345e-09,0.999945270822709,0.999999999237769
"2378","Icam1",1.47127098124698e-14,-0.831258938091692,4.68329123874736e-09,0.999945397108156,0.999999999237769
"522","Il1rn",1.46491034709199e-14,-0.831884748936144,4.64288493566349e-09,0.999945633168694,0.999999999237769
"952","Spice1",1.429794306713e-14,-0.835386313261385,4.4229594160968e-09,0.999946936421035,0.999999999237769
"971","Lass6",1.41955668270585e-14,-0.836422339485352,4.35984755999568e-09,0.999947316367274,0.999999999237769
"702","Thnsl1",1.41039415280092e-14,-0.837355528411179,4.30374791366741e-09,0.999947656413829,0.999999999237769
"462","Nup98",1.40726660642182e-14,-0.83767536606488,4.28468197068248e-09,0.999947772485633,0.999999999237769
"2855","Lipe",1.40596246740607e-14,-0.837808930480033,4.27674426827986e-09,0.9999478208858,0.999999999237769
"2064","N4bp3",1.40244363129833e-14,-0.838169895434174,4.25536342772704e-09,0.999947951479436,0.999999999237769
"2970","Tmem104",1.39556536811654e-14,-0.838877932848425,4.21372505737251e-09,0.999948206750603,0.999999999237769
"559","Zfp788",1.35385415572351e-14,-0.843243047360205,3.96560626812003e-09,0.999949754767824,0.999999999237769
"2595","Armc6",1.34323685943637e-14,-0.8443742905985,3.90365140999073e-09,0.999950148804741,0.999999999237769
"2876","Mad1l1",1.34014082653501e-14,-0.844705743761878,3.88567705979432e-09,0.999950263706993,0.999999999237769
"657","Rdh18-ps",1.33371973766482e-14,-0.845395464284464,3.84853095630321e-09,0.99995050201117,0.999999999237769
"1785","Zxda",1.32531224689991e-14,-0.846303277971141,3.8001632171316e-09,0.999950814036157,0.999999999237769
"382","Naip2",1.31227119663507e-14,-0.847722152054628,3.72574408441423e-09,0.999951298025215,0.999999999237769
"2863","Aaas",1.30550419657229e-14,-0.848463625798827,3.6874180055287e-09,0.999951549167103,0.999999999237769
"730","Rad52",1.29929371852797e-14,-0.849147299525183,3.65241825942006e-09,0.999951779654936,0.999999999237769
"126","Ppil6",1.29305101707977e-14,-0.849837616499944,3.61740511237403e-09,0.999952011338668,0.999999999237769
"268","5830415F09Rik",1.2903270768793e-14,-0.850139809452193,3.60218032032915e-09,0.999952112431542,0.999999999237769
"390","Chsy1",1.28083596143632e-14,-0.85119744557452,3.54938290046114e-09,0.999952464672806,0.999999999237769
"1387","Hist1h1d",1.28040379654761e-14,-0.851245778364547,3.54698812090496e-09,0.999952480711627,0.999999999237769
"2160","Zfp451",1.27971342520022e-14,-0.851323020401547,3.54316420408096e-09,0.999952506333197,0.999999999237769
"2842","Bahd1",1.26901029013397e-14,-0.852525564877541,3.48414415130344e-09,0.999952903555825,0.999999999237769
"396","Galnt7",1.26355801049033e-14,-0.853141814628631,3.4542693437311e-09,0.999953105904841,0.999999999237769
"1357","Zfp810",1.25713112337702e-14,-0.853871431227936,3.41921952400929e-09,0.999953344424207,0.999999999237769
"2405","Ppm1l",1.23902944841032e-14,-0.855945399305363,3.32146044329033e-09,0.999954016226895,0.999999999237769
"2365","Heatr5b",1.23637588931328e-14,-0.856251811784022,3.30724891071641e-09,0.999954114707734,0.999999999237769
"2854","Sort1",1.23508787127896e-14,-0.85640076457217,3.30036172144652e-09,0.999954162509607,0.999999999237769
"794","Iffo1",1.20995422819069e-14,-0.859336887330116,3.16740582196725e-09,0.999955095287873,0.999999999237769
"1955","Abl2",1.18697017299327e-14,-0.862072407374222,3.04821390072536e-09,0.99995594828905,0.999999999237769
"571","Serpinb6b",1.17901854260813e-14,-0.863030373940851,3.00751012646014e-09,0.999956243395811,0.999999999237769
"2647","Amn1",1.17131534281366e-14,-0.863964207404076,2.96833895573702e-09,0.999956529282633,0.999999999237769
"1169","Telo2",1.13862914554704e-14,-0.86799182671612,2.80498420540076e-09,0.999957742356849,0.999999999237769
"445","Pitpnm1",1.13030981838295e-14,-0.869034248815527,2.76414504129406e-09,0.999958051109844,0.999999999237769
"2166","Slc27a1",1.12347872482701e-14,-0.869895587885521,2.73083545584432e-09,0.999958304630417,0.999999999237769
"2322","2310061J03Rik",1.11691875042823e-14,-0.870727377411878,2.69903795067161e-09,0.999958548089016,0.999999999237769
"599","Gm10778",1.10133674528525e-14,-0.87272165594148,2.62425532024565e-09,0.999959126379863,0.999999999237769
"1082","Pigl",1.08510913494193e-14,-0.874826894548972,2.54749104915596e-09,0.999959728630884,0.999999999237769
"738","Endod1",1.08291277333367e-14,-0.875114098539291,2.5371887694239e-09,0.999959810143873,0.999999999237769
"2367","3110082I17Rik",1.0786890199264e-14,-0.875667950360875,2.51743545054316e-09,0.99995996689892,0.999999999237769
"117","Asb2",1.06815141508018e-14,-0.877058641997733,2.4684905440867e-09,0.999960357978268,0.999999999237769
"2399","Hjurp",1.0413352424906e-14,-0.880656580241206,2.34610238495915e-09,0.999961353199808,0.999999999237769
"2060","Slc5a3",1.03972171912836e-14,-0.88087582947377,2.33883756169886e-09,0.999961413082075,0.999999999237769
"2613","Jub",1.02027731383514e-14,-0.883543375725004,2.25217580088767e-09,0.999962134717159,0.999999999237769
"2574","Lipt2",1.01869461302258e-14,-0.883762597510887,2.24519386431369e-09,0.999962193455517,0.999999999237769
"2352","Mtrf1l",1.00439564604962e-14,-0.88575777376687,2.18260663160896e-09,0.999962724129306,0.999999999237769
"2278","Dhx57",9.99953745084908e-15,-0.886382990418043,2.1633443322743e-09,0.999962888980405,0.999999999237769
"1350","4930473A06Rik",9.98573231973037e-15,-0.886577834231278,2.15737512886485e-09,0.999962940215024,0.999999999237769
"100","Uhmk1",9.61979998620087e-15,-0.891836880145457,2.00215599669684e-09,0.999964298290041,0.999999999237769
"553","Ncoa7",9.40926714109009e-15,-0.894948260076612,1.91547913365167e-09,0.999965079635035,0.999999999237769
"1503","Poli",9.38700465943413e-15,-0.895281076578646,1.90642574595684e-09,0.999965162257196,0.999999999237769
"308","Rbl1",9.22509204545503e-15,-0.897724128780141,1.84122661422235e-09,0.99996576315921,0.999999999237769
"105","Wdsub1",9.03612470299338e-15,-0.900626784711803,1.76656759261357e-09,0.999966464468723,0.999999999237769
"2769","Mus81",8.91054387524402e-15,-0.90258744365625,1.71780654680191e-09,0.999966930533537,0.999999999237769
"477","Recql",8.8461785429958e-15,-0.903602430146127,1.69307902185955e-09,0.999967169410896,0.999999999237769
"2572","Ctdp1",8.78851334047716e-15,-0.904517661319363,1.67107776328646e-09,0.999967383422241,0.999999999237769
"1059","Usp28",8.5705414084172e-15,-0.908028849302978,1.5892138550747e-09,0.999968192375723,0.999999999237769
"1502","BC053749",8.52809476473427e-15,-0.908722329585522,1.57351128809168e-09,0.999968349906832,0.999999999237769
"444","Sall2",8.48849394334096e-15,-0.909372241024933,1.55893179166719e-09,0.999968496876316,0.999999999237769
"1909","Otud5",8.38155967578829e-15,-0.91114151215764,1.51990173430257e-09,0.999968893738643,0.999999999237769
"332","Cpm",8.21040450811553e-15,-0.914017896259145,1.45846138933905e-09,0.999969528942302,0.999999999237769
"680","Gsn",8.03818644765626e-15,-0.916969477756769,1.39791890651299e-09,0.999970168090647,0.999999999237769
"1203","BC057022",7.90917466582069e-15,-0.91921968125491,1.35340619712433e-09,0.99997064688867,0.999999999237769
"362","Dusp8",7.80779740818567e-15,-0.921012174559631,1.31893350124574e-09,0.999971023127412,0.999999999237769
"669","Xlr4a",7.68389925879891e-15,-0.923232750033,1.27740658978796e-09,0.999971482947346,0.999999999237769
"1162","AI463170",7.51306774330213e-15,-0.926350212703565,1.22123835936066e-09,0.999972116949844,0.999999999237769
"2779","Mctp2",7.29531247051558e-15,-0.930421811513666,1.15147264200414e-09,0.999972925099244,0.999999999237769
"1968","Zfp516",7.28062494904386e-15,-0.930700527015624,1.146840830926e-09,0.999972979608655,0.999999999237769
"2524","Hps3",7.17897385753515e-15,-0.932644075079867,1.11504031856947e-09,0.99997335686367,0.999999999237769
"915","2610306M01Rik",7.16081828352042e-15,-0.932993920396705,1.10940759202136e-09,0.999973424243973,0.999999999237769
"2890","Atg16l2",7.15033757553031e-15,-0.933196255309609,1.10616246903949e-09,0.999973463140748,0.999999999237769
